player_id,year_id,school_name,conf_abbr,class,pos,g,tackles_solo,tackles_assists,tackles_total,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,scrim_att,scrim_yds,scrim_yds_per_att,scrim_td,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_yds_per_att,adj_pass_yds_per_att,pass_td,pass_int,pass_rating
210,*2018,Penn State,Big Ten,SR,QB,13.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,170.0,798.0,4.7,12.0,0.0,0.0,,0.0,170.0,798.0,4.7,12.0,192.0,361.0,53.2,2530.0,7.0,7.1,18.0,7.0,124.6
211,2016,Ole Miss,SEC,FR,WR,2.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,2.0,13.0,6.5,2.0,2.0,13.0,6.5,2.0,,,,,,,,,
211,2017,Ole Miss,SEC,FR,WR,12.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,39.0,646.0,16.6,7.0,39.0,646.0,16.6,7.0,,,,,,,,,
211,2018,Ole Miss,SEC,SO,WR,7.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,26.0,569.0,21.9,5.0,26.0,569.0,21.9,5.0,,,,,,,,,
214,*2015,Alabama,SEC,FR,LB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
214,*2016,Alabama,SEC,SO,LB,9.0,5.0,11.0,16.0,2.5,2.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
214,*2017,Alabama,SEC,JR,LB,4.0,4.0,2.0,6.0,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
214,*2018,Alabama,SEC,SR,LB,14.0,16.0,18.0,34.0,11.0,8.0,0.0,0.0,,0.0,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
215,*2015,Washington,Pac-12,FR,DB,3.0,4.0,1.0,5.0,0.0,0.0,1.0,55.0,55.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
215,*2016,Washington,Pac-12,SO,DB,8.0,6.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
215,*2017,Washington,Pac-12,JR,DB,7.0,18.0,5.0,23.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
215,*2018,Washington,Pac-12,SR,DB,9.0,20.0,6.0,26.0,2.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
216,*2015,Penn State,Big Ten,FR,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,*2016,Penn State,Big Ten,FR,DE,9.0,12.0,10.0,22.0,5.0,1.5,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
216,*2017,Penn State,Big Ten,SO,DE,13.0,21.0,16.0,37.0,11.5,5.5,0.0,0.0,,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
216,*2018,Penn State,Big Ten,JR,DE,12.0,25.0,16.0,41.0,15.0,7.5,0.0,0.0,,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
217,2016,East Carolina,American,SO,QB,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,20.0,-36.0,-1.8,0.0,0.0,0.0,,0.0,20.0,-36.0,-1.8,0.0,119.0,202.0,58.9,1347.0,6.7,6.6,8.0,4.0,124.0
217,2017,East Carolina,American,JR,QB,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,18.0,-40.0,-2.2,0.0,0.0,0.0,,0.0,18.0,-40.0,-2.2,0.0,174.0,304.0,57.2,2140.0,7.0,7.1,16.0,7.0,129.1
217,*2018,Washington State,Pac-12,SR,QB,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,58.0,119.0,2.1,4.0,0.0,0.0,,0.0,58.0,119.0,2.1,4.0,468.0,662.0,70.7,4779.0,7.2,7.8,38.0,9.0,147.6
218,2016,Oregon,Pac-12,FR,WR,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,2.0,9.0,4.5,0.0,2.0,9.0,4.5,0.0,,,,,,,,,
218,*2017,Oregon,Pac-12,SO,WR,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,4.0,6.0,1.5,0.0,42.0,517.0,12.3,4.0,46.0,523.0,11.4,4.0,,,,,,,,,
218,*2018,Oregon,Pac-12,JR,WR,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,5.0,5.0,0.0,75.0,1184.0,15.8,10.0,76.0,1189.0,15.6,10.0,,,,,,,,,
219,2016,Iowa State,Big 12,FR,RB,12.0,,,,,,,,,,,,,,,109.0,563.0,5.2,2.0,13.0,129.0,9.9,0.0,122.0,692.0,5.7,2.0,0.0,0.0,,0.0,,,0.0,0.0,
219,*2017,Iowa State,Big 12,SO,RB,13.0,,,,,,,,,,,,,,,258.0,1146.0,4.4,11.0,36.0,296.0,8.2,0.0,294.0,1442.0,4.9,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,*2018,Iowa State,Big 12,JR,RB,12.0,,,,,,,,,,,,,,,257.0,1216.0,4.7,13.0,22.0,157.0,7.1,0.0,279.0,1373.0,4.9,13.0,0.0,0.0,,0.0,,,0.0,0.0,
220,*2015,Appalachian State,Sun Belt,FR,RB,11.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,99.0,731.0,7.4,5.0,0.0,0.0,,0.0,99.0,731.0,7.4,5.0,,,,,,,,,
220,*2016,Appalachian State,Sun Belt,SO,RB,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,237.0,1402.0,5.9,10.0,5.0,32.0,6.4,0.0,242.0,1434.0,5.9,10.0,,,,,,,,,
220,*2017,Appalachian State,Sun Belt,JR,RB,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,183.0,1037.0,5.7,12.0,12.0,163.0,13.6,1.0,195.0,1200.0,6.2,13.0,,,,,,,,,
220,*2018,Appalachian State,Sun Belt,SR,RB,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,63.0,400.0,6.3,6.0,6.0,40.0,6.7,0.0,69.0,440.0,6.4,6.0,,,,,,,,,
221,*2015,LSU,SEC,FR,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,
221,*2016,LSU,SEC,SO,TE,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,6.0,79.0,13.2,1.0,6.0,79.0,13.2,1.0,,,,,,,,,
221,*2017,LSU,SEC,JR,TE,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,24.0,278.0,11.6,3.0,24.0,278.0,11.6,3.0,,,,,,,,,
221,*2018,LSU,SEC,SR,TE,10.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,22.0,272.0,12.4,2.0,22.0,272.0,12.4,2.0,,,,,,,,,
222,*2015,Nebraska,Big Ten,FR,WR,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,25.0,304.0,12.2,3.0,25.0,304.0,12.2,3.0,,,,,,,,,
222,*2016,Nebraska,Big Ten,SO,WR,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,33.0,453.0,13.7,2.0,34.0,453.0,13.3,2.0,,,,,,,,,
222,2017,Nebraska,Big Ten,JR,WR,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,2.0,2.0,0.0,61.0,986.0,16.2,10.0,62.0,988.0,15.9,10.0,,,,,,,,,
222,2018,Nebraska,Big Ten,SR,WR,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,4.0,4.0,0.0,70.0,1004.0,14.3,7.0,71.0,1008.0,14.2,7.0,,,,,,,,,
223,*2016,Clemson,ACC,FR,CB,6.0,8.0,9.0,17.0,0.5,0.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
223,*2017,Clemson,ACC,SO,CB,13.0,30.0,10.0,40.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
223,*2018,Clemson,ACC,JR,CB,13.0,30.0,6.0,36.0,4.0,2.0,1.0,46.0,46.0,0.0,3.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
224,*2017,Washington,Pac-12,FR,DB,6.0,13.0,3.0,16.0,3.0,1.0,2.0,17.0,8.5,0.0,7.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
224,*2018,Washington,Pac-12,SO,DB,14.0,37.0,21.0,58.0,4.0,0.0,4.0,78.0,19.5,1.0,13.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
225,*2015,Texas A&M,SEC,FR,QB,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,53.0,335.0,6.3,1.0,0.0,0.0,,0.0,53.0,335.0,6.3,1.0,72.0,121.0,59.5,686.0,5.7,3.9,5.0,7.0,109.2
225,*2017,Oklahoma,Big 12,SO,QB,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,14.0,142.0,10.1,0.0,0.0,0.0,,0.0,14.0,142.0,10.1,0.0,18.0,21.0,85.7,359.0,17.1,20.0,3.0,0.0,276.5
225,*2018,Oklahoma,Big 12,JR,QB,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,140.0,1001.0,7.2,12.0,0.0,0.0,,0.0,140.0,1001.0,7.2,12.0,260.0,377.0,69.0,4361.0,11.6,13.0,42.0,7.0,199.2
226,*2015,Florida State,ACC,FR,WR,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,6.0,65.0,10.8,0.0,6.0,65.0,10.8,0.0,0.0,0.0,,0.0,,,0.0,0.0,
226,*2016,Florida State,ACC,SO,WR,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,27.0,441.0,16.3,5.0,27.0,441.0,16.3,5.0,0.0,0.0,,0.0,,,0.0,0.0,
226,*2017,Florida State,ACC,JR,WR,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,3.0,15.0,5.0,0.0,40.0,604.0,15.1,4.0,43.0,619.0,14.4,4.0,0.0,0.0,,0.0,,,0.0,0.0,
226,2018,Florida State,ACC,SR,WR,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,5.0,4.0,0.8,0.0,54.0,744.0,13.8,3.0,59.0,748.0,12.7,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,*2016,Georgia,SEC,FR,TE,11.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,29.0,361.0,12.4,3.0,29.0,361.0,12.4,3.0,,,,,,,,,
227,*2017,Georgia,SEC,SO,TE,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,9.0,114.0,12.7,2.0,9.0,114.0,12.7,2.0,,,,,,,,,
227,*2018,Georgia,SEC,JR,TE,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,,,0.0,0.0,31.0,,1.0,30.0,430.0,14.3,3.0,30.0,461.0,15.4,4.0,,,,,,,,,
228,*2015,Iowa,Big Ten,FR,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,*2016,Iowa,Big Ten,FR,DE,13.0,15.0,18.0,33.0,8.0,6.0,0.0,0.0,,0.0,1.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
228,*2017,Iowa,Big Ten,SO,DE,11.0,21.0,20.0,41.0,9.5,7.5,0.0,0.0,,0.0,5.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
228,*2018,Iowa,Big Ten,JR,DE,13.0,23.0,22.0,45.0,13.5,9.5,0.0,0.0,,0.0,1.0,1.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
229,*2015,Virginia Tech,ACC,FR,OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,*2017,Virginia Tech,ACC,JR,OL,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
230,*2015,Stanford,Pac-12,SO,LB,6.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
230,*2016,Stanford,Pac-12,JR,LB,12.0,12.0,27.0,39.0,4.0,3.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
230,*2017,Stanford,Pac-12,SR,LB,13.0,56.0,32.0,88.0,8.5,4.0,1.0,52.0,52.0,1.0,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
230,*2018,Stanford,Pac-12,SR,LB,13.0,52.0,42.0,94.0,7.5,3.5,0.0,0.0,,0.0,5.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
231,*2016,Houston,American,FR,DT,12.0,46.0,19.0,65.0,22.0,5.0,0.0,0.0,,0.0,6.0,0.0,,,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,
231,*2017,Houston,American,SO,DT,12.0,47.0,26.0,73.0,16.5,5.5,0.0,0.0,,0.0,3.0,1.0,,,2.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,
231,*2018,Houston,American,JR,DT,8.0,29.0,25.0,54.0,14.5,3.0,0.0,0.0,,0.0,2.0,0.0,,,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,
232,*2015,San Jose State,MWC,FR,TE,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,7.0,7.0,0.0,4.0,36.0,9.0,1.0,5.0,43.0,8.6,1.0,,,,,,,,,
232,2016,San Jose State,MWC,SO,TE,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,3.0,26.0,8.7,1.0,3.0,26.0,8.7,1.0,,,,,,,,,
232,2017,San Jose State,MWC,JR,TE,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.0,0.0,0.0,,0.0,35.0,296.0,8.5,1.0,35.0,296.0,8.5,1.0,,,,,,,,,
232,2018,San Jose State,MWC,SR,TE,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,56.0,709.0,12.7,4.0,56.0,709.0,12.7,4.0,,,,,,,,,
233,*2015,Pitt,ACC,FR,RB,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,212.0,1121.0,5.3,11.0,14.0,77.0,5.5,1.0,226.0,1198.0,5.3,12.0,0.0,0.0,,0.0,,,0.0,0.0,
233,*2016,Pitt,ACC,SO,RB,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,33.0,127.0,3.8,2.0,2.0,38.0,19.0,0.0,35.0,165.0,4.7,2.0,0.0,0.0,,0.0,,,0.0,0.0,
233,2017,Pitt,ACC,JR,RB,12.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,90.0,398.0,4.4,5.0,23.0,194.0,8.4,2.0,113.0,592.0,5.2,7.0,0.0,0.0,,0.0,,,0.0,0.0,
233,*2018,Pitt,ACC,SR,RB,14.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,194.0,1213.0,6.3,11.0,11.0,66.0,6.0,0.0,205.0,1279.0,6.2,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,2015,Texas,Big 12,FR,DE,9.0,15.0,2.0,17.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
234,2016,Texas,Big 12,SO,DE,12.0,17.0,9.0,26.0,4.0,3.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
234,*2017,Texas,Big 12,JR,DL,13.0,20.0,7.0,27.0,7.0,4.0,0.0,0.0,,0.0,0.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
234,*2018,Texas,Big 12,SR,DL,14.0,33.0,12.0,45.0,18.0,9.5,0.0,0.0,,0.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
236,*2015,Penn State,Big Ten,FR,CB,4.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
236,*2016,Penn State,Big Ten,SO,CB,10.0,13.0,10.0,23.0,0.0,0.0,1.0,30.0,30.0,1.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
236,*2017,Penn State,Big Ten,JR,CB,11.0,19.0,9.0,28.0,0.0,0.0,4.0,17.0,4.3,0.0,7.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
236,*2018,Penn State,Big Ten,SR,CB,13.0,39.0,11.0,50.0,1.0,0.0,3.0,-2.0,-0.7,0.0,11.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
238,*2015,Mississippi State,SEC,FR,DB,10.0,12.0,13.0,25.0,1.5,1.0,0.0,0.0,,0.0,2.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,
238,*2016,Mississippi State,SEC,SO,DB,9.0,12.0,6.0,18.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,,,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,
238,*2017,Mississippi State,SEC,JR,DB,12.0,8.0,15.0,23.0,0.0,0.0,1.0,90.0,90.0,1.0,2.0,1.0,,,0.0,1.0,8.0,8.0,0.0,0.0,0.0,,0.0,1.0,8.0,8.0,0.0,,,,,,,,,
238,*2018,Mississippi State,SEC,SR,CB,10.0,24.0,9.0,33.0,1.0,0.0,0.0,0.0,,0.0,4.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,
239,*2015,Alabama,SEC,FR,OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,*2018,Alabama,SEC,SR,OL,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
241,*2016,Florida,SEC,FR,DL,9.0,6.0,5.0,11.0,3.5,2.0,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
241,2017,Florida,SEC,SO,DL,7.0,11.0,11.0,22.0,5.5,2.0,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
241,*2018,Florida,SEC,JR,DL,13.0,27.0,18.0,45.0,19.5,11.0,0.0,0.0,,0.0,4.0,0.0,,,6.0,,,,,,,,,,,,,,,,,,,,,
242,*2015,Memphis,American,FR,WR,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,
242,*2016,Memphis,American,FR,WR,13.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,31.0,159.0,5.1,1.0,29.0,298.0,10.3,2.0,60.0,457.0,7.6,3.0,,,,,,,,,
242,*2017,Memphis,American,SO,RB,13.0,7.0,1.0,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,30.0,230.0,7.7,2.0,36.0,536.0,14.9,4.0,66.0,766.0,11.6,6.0,,,,,,,,,
242,*2018,Memphis,American,JR,WR,14.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,78.0,552.0,7.1,6.0,39.0,458.0,11.7,3.0,117.0,1010.0,8.6,9.0,,,,,,,,,
243,*2015,San Diego State,MWC,SO,OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,*2016,San Diego State,MWC,SO,OL,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
244,*2016,Oklahoma,Big 12,SO,OL,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
244,*2017,Oklahoma,Big 12,JR,OL,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
244,*2018,Oklahoma,Big 12,SR,OL,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
245,*2014,North Carolina State,ACC,FR,S,12.0,21.0,11.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
245,*2015,North Carolina State,ACC,SO,S,11.0,13.0,17.0,30.0,1.5,0.0,1.0,4.0,4.0,0.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
245,*2017,North Carolina State,ACC,JR,LB,13.0,33.0,36.0,69.0,5.5,0.0,2.0,98.0,49.0,1.0,2.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
245,*2018,North Carolina State,ACC,SR,LB,11.0,54.0,50.0,104.0,10.0,6.0,0.0,0.0,,0.0,3.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
246,*2015,Ohio State,Big Ten,FR,OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,*2017,Ohio State,Big Ten,JR,OL,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
246,*2018,Ohio State,Big Ten,SR,OL,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
247,*2015,Arkansas,SEC,FR,DB,6.0,6.0,3.0,9.0,0.0,0.0,1.0,8.0,8.0,0.0,2.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
247,*2016,Arkansas,SEC,SO,DB,13.0,33.0,14.0,47.0,0.5,0.0,2.0,75.0,37.5,1.0,12.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
247,2018,Arkansas,SEC,JR,DB,11.0,30.0,7.0,37.0,3.5,1.0,3.0,0.0,0.0,0.0,6.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
248,*2016,Washington,Pac-12,FR,DB,13.0,29.0,22.0,51.0,0.0,0.0,4.0,58.0,14.5,1.0,2.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
248,*2017,Washington,Pac-12,SO,DB,13.0,42.0,17.0,59.0,3.5,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
248,*2018,Washington,Pac-12,JR,DB,13.0,32.0,26.0,58.0,5.0,4.0,2.0,0.0,0.0,0.0,4.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
249,2015,Boston College,ACC,FR,DE,3.0,3.0,1.0,4.0,1.5,0.5,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
249,*2016,Boston College,ACC,SO,DE,12.0,7.0,20.0,27.0,7.0,4.5,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
249,*2017,Boston College,ACC,JR,DE,11.0,14.0,25.0,39.0,4.0,3.0,1.0,24.0,24.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
249,2018,Boston College,ACC,SR,DE,12.0,23.0,21.0,44.0,11.5,9.0,0.0,0.0,,0.0,2.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
250,*2015,Utah State,MWC,FR,TE,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,4.0,72.0,18.0,0.0,4.0,72.0,18.0,0.0,,,,,,,,,
250,*2017,Utah State,MWC,SO,TE,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,41.0,456.0,11.1,1.0,41.0,456.0,11.1,1.0,,,,,,,,,
250,*2018,Utah State,MWC,JR,TE,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,27.0,345.0,12.8,2.0,28.0,345.0,12.3,2.0,,,,,,,,,
251,*2015,Miami (FL),ACC,FR,DB,7.0,8.0,5.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
251,*2016,Miami (FL),ACC,SO,DB,9.0,18.0,10.0,28.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
251,*2017,Miami (FL),ACC,JR,DB,12.0,37.0,22.0,59.0,2.5,0.5,2.0,62.0,31.0,0.0,6.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
251,*2018,Miami (FL),ACC,SR,DB,13.0,35.0,29.0,64.0,3.5,3.0,3.0,14.0,4.7,0.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
252,*2015,Clemson,ACC,FR,WR,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,33.0,492.0,14.9,5.0,33.0,492.0,14.9,5.0,0.0,0.0,,0.0,,,0.0,0.0,
